gen,nevals,avg,std,min,max,time
0,100,0.3670904858566445,0.1438425625718936,0.3103448275862069,0.9749843652282677,2430
1,67,0.4163565782190544,0.19779547607580863,0.29824561403508776,0.9749843652282677,3357
2,70,0.49056177255612465,0.25054548262073095,0.3220338983050847,0.9749843652282677,4168
3,63,0.6263454423855566,0.2817262198756853,0.3220338983050847,0.9749843652282677,4651
4,67,0.7118550143820133,0.2778312803770599,0.29824561403508776,1.0,5055
5,67,0.7348887033223463,0.2666080900443822,0.3220338983050847,1.0,5376
6,79,0.7447864776501099,0.26480282484065104,0.3220338983050847,1.0,5734
7,61,0.8164877299973032,0.23144327829291508,0.3220338983050847,1.0,5968
8,65,0.8171424080194147,0.23874397331484332,0.3220338983050847,1.0,6354
9,75,0.7955217646951419,0.2498865884838522,0.3220338983050847,1.0,6674
10,73,0.8498002454881357,0.21539797826248538,0.3220338983050847,1.0,6973
11,62,0.8790427144163631,0.2075829817917442,0.3220338983050847,1.0,7220
12,70,0.903596144125132,0.1703849367277233,0.3220338983050847,1.0,7569
13,71,0.9095945074520678,0.16944758481648836,0.3220338983050847,1.0,7745
14,65,0.9216316536038883,0.17860519315157802,0.3220338983050847,1.0,7939
15,62,0.9271507030113859,0.16888814265933616,0.3220338983050847,1.0,8140
16,63,0.9351147334707695,0.14618067953401878,0.3220338983050847,1.0,8432
17,60,0.9276950190129427,0.1636588604863237,0.3220338983050847,1.0,8596
18,64,0.9339909071939317,0.16556504212712478,0.3220338983050847,1.0,8778
19,67,0.9117718870446515,0.18854314222114635,0.3103448275862069,1.0,8920
20,67,0.9455382927643073,0.1402646012666184,0.3220338983050847,1.0,9045
21,51,0.9446095533954296,0.15198145905969754,0.3220338983050847,1.0,9201
22,71,0.9149465387369546,0.18878001862591826,0.3220338983050847,1.0,9338
23,68,0.9180010113687098,0.1846834486972545,0.3220338983050847,1.0,9503
24,68,0.9270873184715187,0.16668339024970558,0.3220338983050847,1.0,9697
25,66,0.9264959128048993,0.17691976176055094,0.3220338983050847,1.0,9829
26,62,0.9312011261154629,0.166407570358723,0.3220338983050847,1.0,9945
27,76,0.9237349633485372,0.1861925078696828,0.3220338983050847,1.0,10098
28,58,0.9275580452009151,0.17926484851805516,0.3220338983050847,1.0,10210
29,56,0.9660373687453385,0.12079049558933103,0.3220338983050847,1.0,10323
30,55,0.9404565023738488,0.16210339406461569,0.3220338983050847,1.0,10444
