gen,nevals,avg,std,min,max,time
0,100,0.38681940623527056,0.1645229595537836,0.29824561403508776,0.9749843652282677,1969
1,62,0.48775458397197596,0.2462827419463919,0.3220338983050847,1.0,2685
2,64,0.6147118429649958,0.2907453799162646,0.29824561403508776,1.0,3182
3,70,0.8179353366128361,0.23547639739930012,0.29824561403508776,1.0,3428
4,69,0.8806402043876854,0.18556263932455777,0.3220338983050847,1.0,3640
5,66,0.8915797709568852,0.18493019069587577,0.3220338983050847,1.0,3778
6,67,0.8728575309766775,0.21089531323176294,0.3220338983050847,1.0,3933
7,69,0.9077285078888134,0.18675947794965275,0.3220338983050847,1.0,4079
8,64,0.9600693644706297,0.11551896272816245,0.3220338983050847,1.0,4239
9,65,0.9754335282898257,0.0454982964897498,0.6799999999999999,1.0,4371
10,68,0.9461653886533538,0.13709041108282816,0.3220338983050847,1.0,4569
11,69,0.9467102777320042,0.14101698838633941,0.3220338983050847,1.0,4743
12,60,0.9488878081465415,0.15444296877693603,0.3220338983050847,1.0,4862
13,64,0.9676129566976843,0.09920145286578874,0.3220338983050847,1.0,4996
14,74,0.9535649181234976,0.1329061547397472,0.3220338983050847,1.0,5158
15,59,0.9474633789010415,0.14268454101957584,0.3220338983050847,1.0,5318
16,69,0.9730027201238757,0.07655285482869884,0.3220338983050847,1.0,5471
17,62,0.9479556257161845,0.13709477604240244,0.3220338983050847,1.0,5601
18,71,0.9532935292319058,0.14750644745792224,0.3220338983050847,1.0,5773
19,63,0.9448392760993563,0.1445863271498551,0.3220338983050847,1.0,5937
20,68,0.9570334228738973,0.14203814959643235,0.3220338983050847,1.0,6249
21,63,0.9738213135351248,0.09953610366381098,0.3220338983050847,1.0,6419
22,64,0.9641821497264772,0.10252789593583292,0.3220338983050847,1.0,6639
23,60,0.9655402372129294,0.11818597699950396,0.3220338983050847,1.0,6858
24,61,0.9731208854262152,0.0947841574177804,0.3220338983050847,1.0,7040
25,69,0.9574003102243112,0.13548775465139026,0.3220338983050847,1.0,7228
26,67,0.9595122743827135,0.1267840869189081,0.3220338983050847,1.0,7345
27,68,0.956943665511409,0.13510692432695284,0.3220338983050847,1.0,7470
28,65,0.9772077441538546,0.055737969124290805,0.5054545454545455,1.0,7642
29,69,0.9848003153889929,0.03997551788154337,0.7395833333333334,1.0,7763
30,74,0.9615663113457148,0.11763842910525225,0.3220338983050847,1.0,7897
