gen,nevals,avg,std,min,max,time
0,100,0.35959577828346345,0.1160277527715504,0.3103448275862069,0.9749843652282677,2608
1,68,0.4187285356099386,0.18655668058268862,0.3220338983050847,0.9749843652282677,5569
2,69,0.5516271674044797,0.2448137896690839,0.3103448275862069,1.0,6894
3,52,0.7071682651194671,0.2485050138309872,0.2727272727272727,1.0,7634
4,64,0.8492941035258369,0.18654921889583254,0.3220338983050847,1.0,8700
5,69,0.8677752670063648,0.18165796671787487,0.3220338983050847,1.0,9580
6,64,0.8901179713493047,0.16532906479739506,0.3220338983050847,1.0,10707
7,73,0.9264657849244853,0.12156708002424041,0.3220338983050847,1.0,11410
8,67,0.9442219983807055,0.08802499563114362,0.42028985507246375,1.0,12621
9,63,0.9558054264822268,0.05522050308469961,0.7678916827852998,1.0,13128
10,63,0.956358773795714,0.08731321500799685,0.3220338983050847,1.0,13365
11,75,0.9320256235463931,0.12294521170389075,0.3220338983050847,1.0,13534
12,51,0.9475601468162022,0.1198865528529534,0.3220338983050847,1.0,13652
13,66,0.9513963140569379,0.09931415688996727,0.3220338983050847,1.0,13802
14,71,0.9299530082409868,0.1476175896677482,0.3220338983050847,1.0,13954
15,62,0.9388647627830887,0.14016716736754228,0.3220338983050847,1.0,14080
16,68,0.9418381581462016,0.15190859907992837,0.3220338983050847,1.0,14212
17,66,0.9550816841218667,0.10317137030745274,0.3220338983050847,1.0,14351
18,63,0.9696468044934115,0.05624106842280994,0.7248280175109443,1.0,14478
19,58,0.967458042573637,0.07372813544672165,0.5833333333333333,1.0,14594
20,63,0.9780262436774401,0.05058096637816737,0.6925227113906359,1.0,14712
21,69,0.9567742004316578,0.0969977456613906,0.3220338983050847,1.0,14844
22,57,0.9716594622723076,0.05531773321119544,0.7395833333333334,1.0,14955
23,61,0.9664364057753118,0.08431166225334143,0.3103448275862069,1.0,15077
24,64,0.9661261391152764,0.07418955593086564,0.5054545454545455,1.0,15207
25,68,0.9782001579011069,0.059242584169142104,0.5833333333333333,1.0,15336
26,62,0.9740075157847449,0.06241052636100596,0.6218181818181818,1.0,15457
27,63,0.9748411915531825,0.08464435621770335,0.3220338983050847,1.0,15575
28,66,0.9834868479608306,0.03830912620844973,0.8,1.0,15701
29,55,0.985903991766752,0.04059390967570635,0.7565922920892495,1.0,15797
30,65,0.9793755358281967,0.07849417158264836,0.3220338983050847,1.0,15909
