gen,nevals,avg,std,min,max,time
0,100,0.3853827706816702,0.15498512787579072,0.3103448275862069,0.9748585795097424,2578
1,64,0.43805232841336467,0.19739846197724345,0.3220338983050847,1.0,5094
2,55,0.576799174956948,0.24752792956583855,0.3103448275862069,1.0,7695
3,65,0.7534874159962445,0.23409241291597294,0.3220338983050847,1.0,9085
4,72,0.8154695648096019,0.19924464591039587,0.3220338983050847,1.0,10339
5,69,0.8747778701530652,0.16659993011049873,0.3220338983050847,1.0,11227
6,57,0.9001338379505132,0.16057416878871753,0.3220338983050847,1.0,12391
7,63,0.8873664743159391,0.19072838110295037,0.3103448275862069,1.0,13603
8,55,0.9241234744149927,0.1639369041102752,0.3220338983050847,1.0,14488
9,67,0.9395908070008068,0.1398980672009516,0.3220338983050847,1.0,15247
10,53,0.9342770589264754,0.16401275824255734,0.3220338983050847,1.0,15545
11,53,0.9591894106956578,0.11171592878194894,0.3220338983050847,1.0,16149
12,69,0.9444484350443924,0.13298984282484227,0.3220338983050847,1.0,17761
13,57,0.9739211537270872,0.08660715123324612,0.3220338983050847,1.0,18979
14,62,0.9715673124503161,0.08321561751405705,0.45117029862792574,1.0,19534
15,58,0.9739840321455614,0.07606518469486682,0.3220338983050847,1.0,20292
16,64,0.952303187922723,0.13659956999104148,0.3220338983050847,1.0,21256
17,64,0.979980315959732,0.04764526301512979,0.7395833333333334,1.0,22962
18,55,0.9796157862757019,0.09146708514762063,0.3220338983050847,1.0,24196
19,60,0.9806542966404657,0.05975741092598223,0.5054545454545455,1.0,24831
20,63,0.9684183143054393,0.0998102817060018,0.3220338983050847,1.0,25840
21,46,0.9720753029162768,0.09940031797866726,0.3220338983050847,1.0,26509
22,54,0.9885922325737281,0.03730508837880505,0.7442455242966752,1.0,26991
23,58,0.974328327298181,0.09554161541324886,0.3220338983050847,1.0,27414
24,65,0.9838547438462626,0.03590791825272287,0.7678916827852998,1.0,28101
25,58,0.9850780423545292,0.03794803407023536,0.7678916827852998,1.0,30534
26,53,0.9871064061050516,0.03203675149474069,0.8437500000000001,1.0,30908
27,60,0.9741519229586362,0.08239186223671495,0.3220338983050847,1.0,32230
28,61,0.9859099801749924,0.040172706008451554,0.7395833333333334,1.0,33149
29,53,0.9796054661492629,0.07877495843834868,0.3220338983050847,1.0,33725
30,59,0.9894551986009728,0.02195521320742499,0.8742928975487114,1.0,34939
