gen,nevals,avg,std,min,max,time
0,100,0.3570803263618268,0.10451952101921802,0.29824561403508776,0.9245757385292269,2241
1,65,0.4221612498731646,0.18278035000290177,0.3103448275862069,0.9500000000000001,3103
2,60,0.5207224983267534,0.2312269859196642,0.3220338983050847,0.9500000000000001,4116
3,59,0.6989109123243661,0.23160044272185482,0.3220338983050847,1.0,4770
4,52,0.8384877969037534,0.17696079777221868,0.3220338983050847,1.0,5138
5,61,0.9049587850770474,0.13854709658747325,0.3220338983050847,1.0,5438
6,61,0.9422271056395448,0.10009632296994048,0.3220338983050847,1.0,5595
7,57,0.9438564867453431,0.10444658679268036,0.3220338983050847,1.0,5778
8,57,0.9473919974303283,0.10899075113529637,0.3220338983050847,1.0,5944
9,66,0.9528368454846095,0.09248581447521272,0.3220338983050847,1.0,6226
10,61,0.9631610618903155,0.055764172525339266,0.7678916827852998,1.0,6443
11,68,0.9547110914865692,0.06798046143325245,0.6153846153846154,1.0,6643
12,63,0.9600526913785992,0.07441423543196729,0.42028985507246375,1.0,6977
13,74,0.9532830626132791,0.0869062997860343,0.3220338983050847,1.0,7330
14,54,0.9625777969795055,0.08477529736991328,0.3220338983050847,1.0,7531
15,56,0.9586864276542509,0.09354839991153405,0.3220338983050847,1.0,7704
16,62,0.9766854150809431,0.03728606614018589,0.8484848484848484,1.0,7830
17,56,0.9692970704530302,0.05281416813424618,0.6925227113906359,1.0,7947
18,51,0.9639326894561762,0.1009620254913021,0.3220338983050847,1.0,8049
19,63,0.9605546554279977,0.06883918779055687,0.6799999999999999,1.0,8184
20,64,0.9676101835455663,0.06041637555996686,0.5807127882599581,1.0,8326
21,58,0.976345816352501,0.04438965702803233,0.7678916827852998,1.0,8448
22,56,0.9684281531297186,0.057584953129584636,0.7395833333333334,1.0,8566
23,60,0.9788430064880097,0.045400635941901274,0.6925227113906359,1.0,8679
24,55,0.9764624102849885,0.04964261191742271,0.6799999999999999,1.0,8795
25,41,0.9826303491257812,0.054006021555612654,0.5441595441595442,1.0,8877
26,56,0.983112585136299,0.04103875820470501,0.7163120567375887,1.0,8982
27,59,0.9811451482478439,0.038480527532566776,0.8222222222222222,1.0,9089
28,51,0.9859199885281449,0.03218053034317189,0.7678916827852998,1.0,9183
29,54,0.986698283596142,0.02652160818340348,0.871050934880722,1.0,9296
30,52,0.985230731568941,0.02676016049183365,0.899749373433584,1.0,9411
