gen,nevals,avg,std,min,max,time
0,100,0.38560845163379454,0.15730729771669597,0.3103448275862069,0.9494949494949494,1751
1,51,0.42315221118906193,0.19383730642213903,0.3103448275862069,0.9500000000000001,2288
2,55,0.5310373054235022,0.2434950653048117,0.25209542230818827,1.0,3093
3,63,0.6350237954361697,0.25103591027824496,0.32118164676304206,1.0,4244
4,59,0.743968342824753,0.2382737563854429,0.3220338983050847,1.0,5198
5,67,0.856518810706205,0.1608884401787551,0.3220338983050847,1.0,6634
6,66,0.8778943052991457,0.17633117215863697,0.3220338983050847,1.0,8236
7,61,0.9248104425728769,0.10716131380001,0.3220338983050847,1.0,9907
8,58,0.9518349852963598,0.067707325761634,0.6153846153846154,1.0,11514
9,47,0.9386118233684172,0.1096043472240857,0.34426229508196726,1.0,13057
10,50,0.9486812465788346,0.08624484386503972,0.47916666666666663,1.0,14415
11,64,0.9415625326077928,0.10729974182696433,0.3220338983050847,1.0,16105
12,53,0.937162532334037,0.12939766119992696,0.34426229508196726,1.0,16830
13,60,0.9420659161955061,0.11194122784234016,0.3220338983050847,1.0,17639
14,55,0.9335212980855729,0.12835205334518324,0.3220338983050847,1.0,18271
15,58,0.9402154829316015,0.1153832497158809,0.3220338983050847,1.0,19218
16,53,0.9614667109134551,0.07123891756383509,0.5441595441595442,1.0,19784
17,51,0.9608738264677288,0.06658363572723942,0.6484110885733604,1.0,20351
18,54,0.9551500702589445,0.07998158114462933,0.5054545454545455,1.0,20982
19,58,0.9408570515976923,0.10778071162339162,0.3220338983050847,1.0,21313
20,54,0.9459924304204678,0.12339064671434828,0.3220338983050847,1.0,21600
21,53,0.9513225293132046,0.09965757195278899,0.34426229508196726,1.0,21865
22,63,0.9285991932846842,0.1234386085985381,0.3220338983050847,1.0,22492
23,63,0.9626821081764906,0.06342441599089574,0.6799999999999999,1.0,23074
24,63,0.9595549439211468,0.05833887036909829,0.6799999999999999,1.0,23946
25,70,0.9415703675296941,0.11339203718069531,0.3220338983050847,1.0,24734
26,58,0.9493346632317978,0.07823558647311742,0.6484110885733604,1.0,25182
27,69,0.9528369387795068,0.07130594663053036,0.6799999999999999,1.0,25465
28,58,0.9638518953209239,0.05569130085308057,0.7395833333333334,1.0,25717
29,47,0.9665492160085144,0.06914246391678375,0.6484110885733604,1.0,25880
30,71,0.9328421150204185,0.14180660764260028,0.3220338983050847,1.0,26362
