gen,nevals,avg,std,min,max,time
0,100,0.36277984472491764,0.11993606094844564,0.3103448275862069,0.9249530956848029,6125
1,60,0.42018498107402324,0.17218770755280738,0.3220338983050847,0.9249530956848029,7481
2,58,0.5110493092697289,0.22015985081649697,0.3103448275862069,0.9749843652282677,8233
3,69,0.6162423663892058,0.25530500556342545,0.3220338983050847,1.0,9465
4,64,0.7324312619667956,0.2312923107261405,0.3220338983050847,1.0,9999
5,58,0.8045382084832842,0.2209014576538886,0.3220338983050847,1.0,10259
6,58,0.87490072999103,0.18008970924157203,0.3220338983050847,1.0,10404
7,67,0.9176551918916078,0.14640101035040076,0.3220338983050847,1.0,10531
8,60,0.9261518352206651,0.15064097731698628,0.29824561403508776,1.0,10625
9,57,0.9523096086329985,0.11547245279526637,0.3220338983050847,1.0,10716
10,46,0.9621566418516545,0.10607152885312798,0.3220338983050847,1.0,10804
11,69,0.9642795343565433,0.08487890049065648,0.3220338983050847,1.0,10920
12,56,0.947065974498065,0.13790176580148863,0.3220338983050847,1.0,11022
13,55,0.9571374677305198,0.10561238050845512,0.3220338983050847,1.0,11107
14,50,0.9801698545703378,0.03693291483199719,0.7953964194373402,1.0,11189
15,54,0.960760051718466,0.11073067371687147,0.3220338983050847,1.0,11278
16,60,0.9575207866092812,0.13398895191166024,0.3220338983050847,1.0,11378
17,63,0.9696175398310005,0.08501733729142823,0.34426229508196726,1.0,11487
18,73,0.9516901053001616,0.12041759714763314,0.3220338983050847,1.0,11604
19,61,0.9695011660922558,0.09926469166524249,0.3220338983050847,1.0,11694
20,52,0.9833841337858581,0.03635376114995171,0.8222222222222222,1.0,11792
21,66,0.9730310011394545,0.08029385050330623,0.34426229508196726,1.0,11918
22,58,0.987734486243084,0.024400838073136165,0.899749373433584,1.0,12016
23,62,0.9879675287817661,0.025711366895760094,0.8742928975487114,1.0,12104
24,53,0.9752501183355423,0.10328096490745049,0.3220338983050847,1.0,12186
25,58,0.9840929775465963,0.07305825983753622,0.3220338983050847,1.0,12272
26,60,0.9849556968137008,0.06930172780977492,0.3220338983050847,1.0,12369
27,61,0.990220879834024,0.02326352733366071,0.8976982097186701,1.0,12461
28,65,0.9760688319729712,0.09952802766843953,0.3220338983050847,1.0,12549
29,59,0.9742704820705483,0.09836242414432493,0.3220338983050847,1.0,12645
30,60,0.9799046281267562,0.09407223421335133,0.3220338983050847,1.0,12747
