gen,nevals,avg,std,min,max,time
0,100,0.3638007678828816,0.11821996253472772,0.3103448275862069,0.9500000000000001,4158
1,69,0.4092890409118511,0.16577819732219265,0.3220338983050847,0.9494949494949494,6483
2,65,0.47116197254633513,0.19676173853766038,0.2727272727272727,0.924953095684803,7460
3,62,0.519786907544783,0.20812555399316796,0.3220338983050847,0.9500000000000001,8099
4,47,0.6364289605419488,0.22326771305866738,0.3103448275862069,1.0,8526
5,60,0.75608010437908,0.22213134015522845,0.3220338983050847,1.0,8783
6,56,0.8253112894775313,0.19531190253946445,0.3220338983050847,1.0,9009
7,54,0.8966971200135935,0.15502416976365557,0.3220338983050847,1.0,9244
8,49,0.9035648155827761,0.1753705687033146,0.3220338983050847,1.0,9564
9,62,0.9084840752580228,0.14412444944347202,0.3103448275862069,1.0,9775
10,65,0.9244359411748608,0.1318895343192604,0.3220338983050847,1.0,10075
11,65,0.8998155707775056,0.17426668753641192,0.3220338983050847,1.0,10237
12,55,0.9222664056275645,0.13850193780182468,0.3220338983050847,1.0,10451
13,63,0.9351550883318537,0.13037567527912833,0.3220338983050847,1.0,10585
14,61,0.9298661264609316,0.13745258994503842,0.3220338983050847,1.0,10717
15,62,0.9235273807411408,0.12870654601495118,0.3220338983050847,1.0,10917
16,64,0.9490363821267597,0.11436400065712668,0.3220338983050847,1.0,11047
17,56,0.9378698660302349,0.12491073761886674,0.3220338983050847,1.0,11155
18,55,0.962642063779437,0.08459354432389396,0.42028985507246375,1.0,11292
19,59,0.9604861077002042,0.05811213466400454,0.7395833333333334,1.0,11436
20,57,0.9599993711544971,0.08158630352830624,0.5054545454545455,1.0,11586
21,61,0.9511887627161841,0.09489582531704925,0.3220338983050847,1.0,11848
22,63,0.9275177022556258,0.12873113218221102,0.3220338983050847,1.0,12135
23,67,0.9448912364990701,0.11030831854239395,0.3220338983050847,1.0,12267
24,58,0.9443983062126027,0.12498010450028603,0.3220338983050847,1.0,12381
25,71,0.9366545020811047,0.13634836794454042,0.3220338983050847,1.0,12513
26,56,0.9538846379755404,0.10873454618307454,0.3220338983050847,1.0,12703
27,51,0.9619806987001971,0.08284277819999383,0.3220338983050847,1.0,12813
28,51,0.9681775063803896,0.08502029622701442,0.3220338983050847,1.0,12938
29,59,0.9560587382764543,0.14391215373375307,0.3220338983050847,1.0,13045
30,56,0.9685167789907743,0.11803223908048399,0.3220338983050847,1.0,13193
