gen,nevals,avg,std,min,max,time
0,100,0.3656991738812011,0.12058494328360204,0.3103448275862069,0.849624060150376,1934
1,57,0.42589438553356934,0.17355972334800354,0.3220338983050847,0.8976982097186701,2688
2,57,0.5335109944253715,0.21473482486975315,0.3220338983050847,0.9748585795097424,3591
3,70,0.6467171425721401,0.2030209721670785,0.3220338983050847,0.9748585795097424,4612
4,58,0.7493025922053037,0.1785745356683934,0.3220338983050847,0.9500000000000001,5609
5,69,0.827472106395361,0.13600657542729092,0.3220338983050847,0.9749843652282677,6667
6,69,0.8246940116304811,0.16671385650897658,0.3220338983050847,1.0,7752
7,55,0.8464577371277275,0.164173310013056,0.3220338983050847,1.0,8976
8,52,0.8918499083574699,0.12622863743195398,0.3220338983050847,1.0,9381
9,55,0.9022978729014284,0.12416090792351586,0.3220338983050847,1.0,10703
10,54,0.9158102497554667,0.11656295374631276,0.34426229508196726,1.0,11775
11,62,0.9148173380721661,0.10310807113126617,0.3220338983050847,1.0,12416
12,56,0.926582047570538,0.08133841860312398,0.34426229508196726,1.0,12774
13,57,0.9040892644841919,0.13193128695105014,0.3220338983050847,1.0,13464
14,65,0.9079299429880305,0.1288430545376613,0.3220338983050847,1.0,13902
15,56,0.9276229101191557,0.12013714810367825,0.3220338983050847,1.0,14106
16,73,0.9166695464269691,0.14076342001734332,0.3220338983050847,1.0,14322
17,57,0.9495716454760401,0.0710347407209121,0.6484110885733604,1.0,14490
18,54,0.9685987682828602,0.05774123279511792,0.7103357472021066,1.0,14607
19,65,0.9733518486028245,0.057680489119690107,0.7678916827852998,1.0,14719
20,59,0.9690070000268886,0.06898406628877318,0.6218181818181818,1.0,14826
21,63,0.9396519114925926,0.16464479849578956,0.3220338983050847,1.0,14927
22,58,0.9760103063067362,0.06023319346442145,0.6799999999999999,1.0,15012
23,68,0.9626867892928904,0.09409505209449268,0.3220338983050847,1.0,15135
24,66,0.9633615144316093,0.0897761197938944,0.34426229508196726,1.0,15273
25,56,0.9793312125310968,0.07538681726027574,0.3220338983050847,1.0,15361
26,64,0.9858358521444945,0.037404699303214745,0.7866666666666667,1.0,15433
27,62,0.9575972386554293,0.113010968415381,0.3220338983050847,1.0,15555
28,55,0.9655669636608694,0.095027510648055,0.3220338983050847,1.0,15656
29,57,0.9808150800659523,0.045904303706300664,0.7953964194373402,1.0,15759
30,60,0.969293866311955,0.08498590218390892,0.34426229508196726,1.0,15858
