gen,nevals,avg,std,min,max,time
0,100,0.369671131589101,0.12262433231960977,0.3103448275862069,0.899749373433584,1509
1,56,0.4015851899153466,0.15640856596411262,0.3220338983050847,0.9500000000000001,2044
2,74,0.46409679741494303,0.20746497374547054,0.29824561403508776,0.9748585795097424,2738
3,58,0.5566089018791316,0.22475092610582761,0.29824561403508776,0.9749843652282677,3726
4,61,0.6555004489252396,0.24874687374559865,0.3220338983050847,1.0,4126
5,56,0.7828640509888166,0.2275555546386392,0.3220338983050847,1.0,4437
6,50,0.8487799992720031,0.22225089548165172,0.3220338983050847,1.0,4645
7,67,0.8795973575726841,0.19163360885066535,0.3220338983050847,1.0,4797
8,63,0.9096899590809668,0.17082068110826237,0.3220338983050847,1.0,4941
9,57,0.9288911582541735,0.1655876449782834,0.3220338983050847,1.0,5064
10,55,0.9497427987346085,0.1384070874261491,0.3220338983050847,1.0,5161
11,66,0.9434293702000451,0.15208848997171945,0.3220338983050847,1.0,5299
12,68,0.9300723940288953,0.16289662881504502,0.3220338983050847,1.0,5444
13,58,0.9518287396143538,0.14338120363990303,0.3220338983050847,1.0,5556
14,65,0.9665469178720077,0.10466446579622053,0.3220338983050847,1.0,5668
15,57,0.974722763897018,0.10006849898568931,0.3220338983050847,1.0,5770
16,52,0.9671101047060457,0.13228416504752358,0.3220338983050847,1.0,5857
17,67,0.9562600031337766,0.14017636021325908,0.3220338983050847,1.0,5973
18,64,0.9846273589415101,0.0731374914492589,0.3220338983050847,1.0,6056
19,49,0.969509612879153,0.1190135812736436,0.3220338983050847,1.0,6140
20,56,0.9750232586223169,0.09895801810456803,0.3220338983050847,1.0,6240
21,50,0.961296519048852,0.1409416010568944,0.3220338983050847,1.0,6423
22,57,0.9724207337463873,0.09149693020245883,0.3220338983050847,1.0,6599
23,61,0.9552376906657183,0.14713090569970225,0.3103448275862069,1.0,6696
24,58,0.9624132550319981,0.14070106772698052,0.3220338983050847,1.0,6820
25,60,0.9510317962200117,0.15504607839576764,0.3220338983050847,1.0,6975
26,68,0.9594733111534368,0.13528704261037858,0.3220338983050847,1.0,7083
27,62,0.9608271376819553,0.14691005589578815,0.3220338983050847,1.0,7223
28,66,0.9731415591220701,0.11622303933195152,0.3220338983050847,1.0,7329
29,67,0.9616776501398661,0.13328489070204957,0.3220338983050847,1.0,7531
30,52,0.9381961981633605,0.18293323547263976,0.3220338983050847,1.0,7637
