gen,nevals,avg,std,min,max,time
0,100,0.2050488372642698,0.0415711538482975,0.09929078014184396,0.4134664618535586,3195
1,74,0.2219969067724406,0.08503909698895726,0.09929078014184396,0.6480730223123733,6037
2,66,0.2614062967235904,0.10375230971788428,0.09929078014184396,0.595107781143171,7259
3,59,0.3295961913191494,0.131402617400305,0.09929078014184396,0.6025175502299686,10138
4,65,0.40638334168046336,0.1378667950398455,0.09929078014184396,0.6214833759590793,10950
5,70,0.4648948904955133,0.13552518106177014,0.1904761904761905,0.6701462335265153,11492
6,74,0.5174595241781255,0.1160858071132065,0.1904761904761905,0.687526607066837,11755
7,63,0.5542456017329502,0.10145855069885815,0.19883040935672514,0.687526607066837,11945
8,63,0.5761786438407419,0.09869628839791188,0.19883040935672514,0.687526607066837,12250
9,63,0.5853697215874951,0.10424469635216616,0.09929078014184396,0.7031895307757376,12506
10,62,0.6018510081500663,0.08555173862329121,0.19883040935672514,0.687526607066837,12647
11,61,0.5913870090721646,0.11619964794787664,0.1904761904761905,0.687526607066837,12826
12,71,0.596191747502568,0.10190811091200139,0.1904761904761905,0.6889155415023595,12987
13,64,0.5908241424432003,0.10986482519141567,0.19883040935672514,0.6889155415023595,13123
14,72,0.5800119008011171,0.1335277604372307,0.18618618618618618,0.6893207941483804,13299
15,67,0.5976540435117534,0.10861922050129909,0.19883040935672514,0.6893207941483804,13458
16,71,0.6157743939603688,0.10031740932653255,0.1904761904761905,0.6973687176019833,13559
17,62,0.6426629129357084,0.06744913164832675,0.3800647249190938,0.71875,13638
18,68,0.62417206935063,0.10748325827013709,0.19883040935672514,0.7203797821238634,13711
19,64,0.6539382815964363,0.06718669708524584,0.27390693445739317,0.7203797821238634,13803
20,61,0.6527763676010838,0.07338145366137519,0.19883040935672514,0.7203797821238634,13865
21,75,0.6268388788594526,0.10394641238251465,0.19883040935672514,0.7203797821238634,13949
22,58,0.6384418321567439,0.11182113811860883,0.19883040935672514,0.7203797821238634,14009
23,65,0.6390086485146147,0.1033275032775115,0.19883040935672514,0.7203797821238634,14080
24,63,0.6507803914606466,0.08961495740501842,0.19883040935672514,0.7203797821238634,14186
25,53,0.6456035508696756,0.13107772851350719,0.19469026548672563,0.7213167609743515,14249
26,67,0.6587016775070257,0.1112538827558673,0.19883040935672514,0.7203797821238634,14318
27,71,0.6329587422302566,0.15076118078887243,0.1904761904761905,0.7203797821238634,14398
28,67,0.6497023375174044,0.12612952244837813,0.1904761904761905,0.7203797821238634,14465
29,60,0.6590448942619774,0.12571884964783006,0.19883040935672514,0.7203797821238634,14519
30,59,0.6766226954524849,0.09387015575462422,0.19883040935672514,0.7203797821238634,14573
