gen,nevals,avg,std,min,max,time
0,100,0.20619606610871585,0.04922795735640924,0.09929078014184396,0.4762845849802371,3207
1,60,0.22637778292195487,0.08030006958090717,0.09929078014184396,0.5182536936659875,5355
2,53,0.2702342908742896,0.11342266336554467,0.1904761904761905,0.5892654009452856,5981
3,72,0.3236412491682469,0.13752675396557884,0.1904761904761905,0.645263389810471,8090
4,57,0.41335863098744613,0.13599528602772748,0.1311417462000707,0.645263389810471,8684
5,63,0.46759048765476474,0.129632322812579,0.19883040935672514,0.6610805860805861,9290
6,66,0.4845654019927094,0.13824297678973682,0.12161172161172162,0.6610805860805861,9709
7,59,0.5275683219978982,0.11136198168436241,0.11384015594541909,0.6806155373541821,10222
8,75,0.5171280655891245,0.12710621340690872,0.1904761904761905,0.6827507859765923,10634
9,61,0.5695654273085665,0.09736854793550286,0.19883040935672514,0.6827507859765923,10773
10,54,0.583861640409375,0.0898962856920524,0.19469026548672563,0.6827507859765923,10891
11,54,0.6064781487200913,0.0738664388359849,0.36723033193621424,0.6835658761311035,11005
12,68,0.6084145020649521,0.0641718924535405,0.3949911009407578,0.6980880836647518,11145
13,72,0.610439716778754,0.07537906853962702,0.22027290448343081,0.6980880836647518,11271
14,63,0.6180896994903765,0.06988994431155711,0.19883040935672514,0.6982377355922978,11382
15,51,0.6337613107083532,0.04910344993996271,0.36076630254882486,0.7026593806921676,11474
16,63,0.6308793460613967,0.08227852703769262,0.20058997050147495,0.7026593806921676,11563
17,63,0.6408455486727963,0.0675334662421285,0.19883040935672514,0.7026593806921676,11655
18,71,0.6361554045119958,0.0669913454437814,0.3424764890282132,0.713365539452496,11764
19,61,0.6371723982982523,0.0695599546888326,0.26134706134706137,0.7094732203790578,11852
20,66,0.6329050515376546,0.06201201462913111,0.3429948640229014,0.6982377355922978,11955
21,68,0.6246189627594043,0.08055510009202393,0.19883040935672514,0.7044197632432927,12067
22,68,0.6327268981027009,0.08389695995109452,0.26605616605616605,0.7044197632432927,12165
23,65,0.648807784361075,0.06983523425031861,0.21123981123981125,0.6982377355922978,12251
24,67,0.6636199581051363,0.057562876194274616,0.33149612588864924,0.7265512265512265,12307
25,72,0.6462293643538267,0.07553177073869838,0.19883040935672514,0.7265512265512265,12383
26,72,0.6573464619659645,0.06341537460205215,0.3911543923716778,0.7265512265512265,12449
27,80,0.6604945664233755,0.04834931833819844,0.4970540098199672,0.7008150470219436,12529
28,74,0.6571115949548165,0.06244282325220929,0.2783018867924528,0.7008150470219436,12599
29,63,0.6734545968700726,0.051060595477559076,0.4156200243156765,0.7008150470219436,12647
30,72,0.6752598243749258,0.04957328702321889,0.3471698113207547,0.7008150470219436,12699
