gen,nevals,avg,std,min,max,time
0,100,0.20714680523393142,0.0729716915911087,0.09929078014184396,0.6136917203613813,5515
1,66,0.23205333769191522,0.09654560192791985,0.09929078014184396,0.6136917203613813,9174
2,68,0.29818661930429596,0.15198219393655135,0.09929078014184396,0.6357735887147652,11659
3,67,0.3806973371721643,0.1675395570217288,0.09929078014184396,0.6501831501831502,13239
4,59,0.5191306617678957,0.12531752311252978,0.1904761904761905,0.6979949874686717,13438
5,68,0.5611150377138759,0.10908679918720109,0.19883040935672514,0.6959238082076618,13861
6,56,0.583748621062368,0.1068912142646266,0.19883040935672514,0.6973164231228748,14244
7,68,0.5698566438774212,0.13596245011632913,0.16397628818969448,0.6973164231228748,14695
8,58,0.5937634882097296,0.12158881457052986,0.19883040935672514,0.7390204412062337,15025
9,68,0.5925699890132443,0.11762033041806388,0.1904761904761905,0.7390204412062337,15282
10,67,0.5916297505204366,0.12231886382928371,0.1904761904761905,0.7390204412062337,15502
11,72,0.6121293726068853,0.08257018346780771,0.19469026548672563,0.7032362740837318,15707
12,70,0.6069404736047931,0.10936810031202096,0.1904761904761905,0.7032362740837318,21619
13,68,0.6002654044975286,0.09782474390207659,0.19883040935672514,0.7032362740837318,22457
14,64,0.6009368220827122,0.12088927532661291,0.19883040935672514,0.7032362740837318,22864
15,74,0.619573294827055,0.09241717602886014,0.1904761904761905,0.70924289751599,23199
16,59,0.6465586059956177,0.06802740829770697,0.19883040935672514,0.70924289751599,23418
17,60,0.6570836899635034,0.04431124818750353,0.4335858585858586,0.7486760323541933,23623
18,59,0.6377148688318542,0.08794086747989392,0.1904761904761905,0.7486760323541933,23753
19,66,0.6480637517626613,0.07186256279283347,0.19883040935672514,0.7486760323541933,23931
20,66,0.640103500340245,0.09069914192044076,0.19883040935672514,0.7486760323541933,24209
21,71,0.6313356858644,0.1022877123216687,0.1904761904761905,0.7486760323541933,24656
22,53,0.6438166465516183,0.08551547637347841,0.19883040935672514,0.7486760323541933,25070
23,69,0.6435408019440474,0.07628834865722013,0.19883040935672514,0.7486760323541933,25558
24,63,0.6471711951134002,0.07660811893060585,0.19883040935672514,0.7486760323541933,25892
25,70,0.649009331380279,0.07677463106335296,0.24977270848830482,0.7486760323541933,26355
26,67,0.6484543627270198,0.08275187656446951,0.19883040935672514,0.7486760323541933,27007
27,62,0.648121537380517,0.09009351895615873,0.19883040935672514,0.7486760323541933,27720
28,56,0.6508466410893948,0.09400959323075202,0.19883040935672514,0.7486760323541933,28515
29,78,0.6394159477611175,0.08499310272780473,0.39017059087193817,0.7486760323541933,29173
30,69,0.649185666279089,0.09624496322615043,0.19883040935672514,0.7486760323541933,29708
