gen,nevals,avg,std,min,max,time
0,100,0.21701761068851538,0.08602498728889695,0.09929078014184396,0.6213632119514473,2566
1,68,0.24848995454884562,0.11655770798329775,0.1904761904761905,0.6213632119514473,4087
2,73,0.3265455002207796,0.16335780566138774,0.09929078014184396,0.6568477818477819,4879
3,63,0.40521696099114607,0.16849426187204247,0.18618618618618618,0.6610606060606061,5290
4,58,0.5054844438800472,0.1429595385670839,0.1904761904761905,0.697391276376737,5698
5,62,0.5515346317943053,0.11653062345473897,0.19883040935672514,0.697391276376737,5949
6,71,0.5800725512483613,0.10989270230839235,0.19883040935672514,0.697391276376737,6429
7,66,0.5810589846465869,0.12509920404757194,0.1904761904761905,0.7289671922414617,6839
8,69,0.5946838165962369,0.12294714749210386,0.1904761904761905,0.7121819234495291,7161
9,67,0.6232356440516588,0.07439562456758492,0.3799564270152505,0.7634357521363171,7320
10,66,0.6282958197870163,0.10868015795296841,0.19883040935672514,0.7634357521363171,7573
11,66,0.637223852362359,0.08182559768126564,0.2568895279175653,0.7634357521363171,7771
12,57,0.6352920902747997,0.08958834332094627,0.1904761904761905,0.7634357521363171,7922
13,70,0.6359878676912855,0.11000844407117102,0.19883040935672514,0.7634357521363171,8065
14,64,0.6629535045065605,0.07648321859955574,0.19883040935672514,0.7634357521363171,8186
15,68,0.6583452586612479,0.07814789432401764,0.19883040935672514,0.7634357521363171,8345
16,73,0.6353542125812921,0.112386596634421,0.19883040935672514,0.7634357521363171,8560
17,68,0.6616682827885731,0.07452173396310073,0.19883040935672514,0.7634357521363171,8665
18,70,0.6611704029486559,0.08494316626065426,0.19883040935672514,0.7634357521363171,8832
19,62,0.6716291557276294,0.05341632457747575,0.5446086480569239,0.7634357521363171,8972
20,67,0.6636764974032497,0.08463994638454621,0.19883040935672514,0.7634357521363171,9132
21,60,0.6666932257317595,0.08936528140385191,0.19883040935672514,0.7634357521363171,9230
22,71,0.6727994530182619,0.07219330263591642,0.19883040935672514,0.7634357521363171,9336
23,63,0.6867064764418452,0.060358042830625326,0.43957219251336893,0.7634357521363171,9497
24,61,0.6807856091437821,0.09539980458998622,0.19883040935672514,0.7634357521363171,9609
25,55,0.6949857523642443,0.05301653522552321,0.5568353882760113,0.7634357521363171,9712
26,67,0.705310033641689,0.047356171959636206,0.5673258405652772,0.7634357521363171,9782
27,58,0.6957417585755432,0.07926757883781144,0.19883040935672514,0.7634357521363171,9934
28,61,0.6739561929870823,0.09540621051136573,0.19883040935672514,0.7634357521363171,10155
29,66,0.6601175265607655,0.11656134319175505,0.19883040935672514,0.7634357521363171,10448
30,70,0.6760397127649292,0.09449199164493531,0.19883040935672514,0.7634357521363171,10586
