gen,nevals,avg,std,min,max,time
0,100,0.3775958787447779,0.13976248702225955,0.3220338983050847,1.0,1793
1,53,0.45342014700151734,0.19877277906022817,0.3220338983050847,1.0,2582
2,47,0.56853411894976,0.2321479486397417,0.3103448275862069,1.0,3149
3,50,0.7466703584300517,0.2230380353515521,0.28571428571428575,1.0,3553
4,40,0.8784894747766289,0.14717247100547054,0.3220338983050847,1.0,3823
5,51,0.931507128996897,0.08798974115787381,0.34426229508196726,1.0,3916
6,63,0.9152182741596682,0.14004868581564425,0.3220338983050847,1.0,4116
7,50,0.9264629383208416,0.1321312773892061,0.3220338983050847,1.0,4229
8,54,0.9559858034932381,0.06985341551629536,0.5833333333333333,1.0,4397
9,59,0.9256003859233435,0.13211575776248252,0.3220338983050847,1.0,4525
10,43,0.9491391996868217,0.11034194042469467,0.3220338983050847,1.0,4597
11,52,0.9531736596890376,0.124344872914328,0.3220338983050847,1.0,4686
12,62,0.929799693648807,0.15090530529408516,0.3220338983050847,1.0,4795
13,48,0.9737249298549322,0.06989194604224999,0.46428571428571425,1.0,4880
14,58,0.947213157673253,0.14648000067102887,0.3220338983050847,1.0,4971
15,57,0.9438143217046221,0.13430277404472207,0.3220338983050847,1.0,5072
16,46,0.9679956714825435,0.11566949494772862,0.3220338983050847,1.0,5151
17,55,0.9571513946222734,0.11776936344557602,0.3220338983050847,1.0,5245
18,58,0.9596452586022963,0.10039178803667687,0.34426229508196726,1.0,5342
19,58,0.9502101865284632,0.14660330740230954,0.3220338983050847,1.0,5407
20,65,0.9716239908550253,0.08360902779090956,0.3220338983050847,1.0,5500
21,54,0.9487334195277771,0.12923866776537588,0.3220338983050847,1.0,5578
22,57,0.9669465245858655,0.05559434222014417,0.8222222222222222,1.0,5681
23,55,0.9648755982549833,0.09011350673690614,0.34426229508196726,1.0,5777
24,63,0.950064142202596,0.12343671799873632,0.3220338983050847,1.0,5897
25,53,0.9518786120571253,0.12214959852120161,0.3220338983050847,1.0,5988
26,60,0.9674518721589791,0.09154451164679847,0.3220338983050847,1.0,6082
27,67,0.941624770008482,0.12504356134242428,0.3220338983050847,1.0,6193
28,56,0.9641967422030963,0.09187916218032345,0.3220338983050847,1.0,6282
29,51,0.9815513875775553,0.04262639441602111,0.7953964194373402,1.0,6375
30,51,0.9597599284195596,0.11998420042498045,0.3220338983050847,1.0,6459
