gen,nevals,avg,std,min,max,time
0,100,0.35594049753558693,0.10693792726966063,0.3103448275862069,0.9249530956848029,1585
1,50,0.38268562745495877,0.12121434849018142,0.3103448275862069,0.899749373433584,2312
2,55,0.48842026561665847,0.20206593384531243,0.3220338983050847,0.9249530956848029,2654
3,61,0.6055356184626706,0.23308025044558375,0.29824561403508776,1.0,2949
4,49,0.7539216871449814,0.21002594048676304,0.29824561403508776,1.0,3159
5,35,0.8657253470104606,0.1438849356963821,0.3220338983050847,1.0,3292
6,55,0.8844322837354356,0.15860701038178535,0.3220338983050847,1.0,3501
7,49,0.9139461266840797,0.15711355664018462,0.3220338983050847,1.0,3651
8,54,0.9310500001180904,0.14178754604797722,0.3220338983050847,1.0,3772
9,50,0.9530098397585514,0.1257405895782243,0.3220338983050847,1.0,3846
10,52,0.9579789761777906,0.13037148488250044,0.3220338983050847,1.0,3906
11,51,0.9566860742465626,0.13482851644636584,0.3220338983050847,1.0,3972
12,50,0.9810602080086736,0.0771145394602771,0.34426229508196726,1.0,4006
13,48,0.9844500875954157,0.07108234037298203,0.3220338983050847,1.0,4046
14,63,0.9828463315678796,0.06529771435907293,0.42028985507246375,1.0,4092
15,48,0.9853083399775474,0.05631908604655118,0.5441595441595442,1.0,4131
16,66,0.9591471595200842,0.12858790053123073,0.3220338983050847,1.0,4183
17,57,0.9949857500223354,0.01626084986043467,0.9238095238095239,1.0,4212
18,52,0.9811372913370832,0.0657035556713092,0.5807127882599581,1.0,4249
19,54,0.9937190905656889,0.023762988847510113,0.8222222222222222,1.0,4281
20,52,0.9917394916989656,0.02183127339922264,0.899749373433584,1.0,4323
21,49,0.9861646023826853,0.07076129454989505,0.3220338983050847,1.0,4353
22,51,0.9768013273596494,0.10369384826742993,0.3220338983050847,1.0,4369
23,51,0.9911912434256969,0.02849523963084248,0.7953964194373402,1.0,4411
24,54,0.9763223924096254,0.09748286578698961,0.3220338983050847,1.0,4440
25,56,0.9908330827970079,0.031325864853150406,0.7866666666666667,1.0,4468
26,59,0.9879297482076855,0.06741044663473711,0.34426229508196726,1.0,4492
27,58,0.9906706584276068,0.03365816801254124,0.8222222222222222,1.0,4522
28,55,0.9927256004142591,0.023910485597640488,0.8484848484848484,1.0,4553
29,59,0.9932410528028792,0.021508623915659844,0.8742928975487114,1.0,4571
30,54,0.9924776376367713,0.02342777779747012,0.8484848484848484,1.0,4607
