gen,nevals,avg,std,min,max,time
0,100,0.3420105124387483,0.0724114958053656,0.3103448275862069,0.899749373433584,2205
1,64,0.3763640714678924,0.13896765368573677,0.2727272727272727,0.9749843652282677,4607
2,50,0.43543601014805694,0.18385837369821523,0.28571428571428575,1.0,6774
3,57,0.5188468537487678,0.22080936310498564,0.3103448275862069,0.9749843652282677,10290
4,54,0.739492400861449,0.23502722455207348,0.3220338983050847,1.0,11829
5,60,0.8745530892447415,0.1691467017262053,0.3162393162393162,1.0,12119
6,64,0.9217772457450871,0.14896678110918937,0.3220338983050847,1.0,12264
7,49,0.9755745921109278,0.045683158679212445,0.636617749825297,1.0,12349
8,52,0.976176393720252,0.09596208264357688,0.3220338983050847,1.0,12403
9,45,0.9886343927093003,0.041915964526689865,0.6925227113906359,1.0,12435
10,62,0.9869620360742121,0.06979578149741951,0.3220338983050847,1.0,12467
11,52,0.9928450356657695,0.0334819269388582,0.7103357472021066,1.0,12506
12,62,0.9934887194312516,0.02285626366639412,0.849624060150376,1.0,12539
13,58,0.9932224404116066,0.022736979614751993,0.8484848484848484,1.0,12580
14,59,0.9880360355471978,0.03908605110335256,0.6799999999999999,1.0,12638
15,53,0.9849541286343405,0.0696641251573227,0.3220338983050847,1.0,12686
16,56,0.9926975350848829,0.02032081623916777,0.8976982097186701,1.0,12739
17,50,0.9944640210737771,0.026116551232487618,0.797979797979798,1.0,12765
18,56,0.987193995244047,0.06654719678067236,0.3730407523510972,1.0,12800
19,47,0.9868832490490584,0.07165445679085264,0.3220338983050847,1.0,12837
20,52,0.9866624815305829,0.07252661655995984,0.3220338983050847,1.0,12870
21,56,0.9864551025000039,0.07051850956379317,0.3220338983050847,1.0,12904
22,59,0.9834391074134818,0.09516341874774578,0.3220338983050847,1.0,12929
23,55,0.9882175176486924,0.06906727580261636,0.3220338983050847,1.0,12962
24,60,0.9932082849399921,0.025682168293307047,0.8222222222222222,1.0,12999
25,47,0.990468299387279,0.06791081816225927,0.3220338983050847,1.0,13030
26,61,0.9964965556480319,0.014605533092159879,0.899749373433584,1.0,13069
27,46,0.9972489055659787,0.009286345795165409,0.9500000000000001,1.0,13094
28,45,0.9952470246911838,0.01570619516223948,0.899749373433584,1.0,13121
29,57,0.9944714404836356,0.021018408872740608,0.8222222222222222,1.0,13171
30,60,0.9904943597045428,0.02340616438464891,0.8500000000000001,1.0,13228
