gen,nevals,avg,std,min,max,time
0,100,0.20410880308004992,0.05263869634803992,0.09929078014184396,0.5595183360700603,29633
1,58,0.21162481411257694,0.04112265642538422,0.1904761904761905,0.4493886743886744,37545
2,50,0.23436358311786584,0.07341596941717886,0.1904761904761905,0.49664578503428203,41238
3,63,0.2695767710837499,0.09789798948571952,0.09929078014184396,0.6032911366909374,46909
4,67,0.3198972682436337,0.11272946783017856,0.09929078014184396,0.6032911366909374,50820
5,57,0.3984613600733065,0.11035538899380651,0.1904761904761905,0.6032911366909374,54339
6,67,0.4513091908108025,0.11775664936517208,0.1904761904761905,0.6336689397838394,57450
7,66,0.48528277143882337,0.10807170810734057,0.19883040935672514,0.6678362573099416,61002
8,56,0.5198824866775,0.1072785454784671,0.18618618618618618,0.6678362573099416,62978
9,64,0.5383900706227841,0.10587880939131583,0.19883040935672514,0.6698039215686276,64213
10,69,0.5778839517763119,0.09346000821707684,0.19883040935672514,0.6997944339025932,65230
11,63,0.584025998265316,0.10075482246813926,0.19883040935672514,0.7128427128427129,66191
12,58,0.5916017208629588,0.09190361377169987,0.20058997050147495,0.7128427128427129,67075
13,73,0.6012800347079821,0.0706019092961455,0.3524277141298418,0.7128427128427129,67740
14,55,0.6092539661745066,0.08093419213490138,0.23216011042097998,0.7128427128427129,67888
15,64,0.6180985150456748,0.06861507324800978,0.26097060833902935,0.7128427128427129,68321
16,61,0.6220317571101074,0.06263181080914354,0.37957424914785515,0.7128427128427129,68795
17,62,0.6264119206152663,0.0724174658566782,0.2624561403508772,0.7128427128427129,69241
18,65,0.6359820542671156,0.05943310458539002,0.41111111111111115,0.7128427128427129,69338
19,62,0.6262682991638662,0.07165808717027888,0.37586785973882747,0.7128427128427129,69447
20,66,0.6312130028192285,0.06490661156325536,0.39409315638823833,0.7128427128427129,70183
21,51,0.6320594907360525,0.07295193941912485,0.3385225885225885,0.7128427128427129,70382
22,62,0.6366417789435223,0.07167086216816117,0.19883040935672514,0.7128427128427129,70546
23,56,0.6529505830792358,0.04911479673861372,0.44949494949494956,0.7128427128427129,70665
24,73,0.6364572874649601,0.05942393768891635,0.39650842415819376,0.7128427128427129,71134
25,70,0.6350636903633003,0.06261501485992294,0.4436417841990597,0.7128427128427129,71362
26,63,0.6480547669715868,0.07482118385338203,0.14866032843560933,0.7128427128427129,71533
27,60,0.6591683261408399,0.0552445429678434,0.45885167464114834,0.7128427128427129,71667
28,61,0.6662031926799662,0.0539129861307801,0.4931578947368421,0.7128427128427129,71839
29,67,0.6590589618951416,0.06630049385122781,0.43202614379084964,0.7128427128427129,71971
30,69,0.6749630038928136,0.05975727797128214,0.45564385200375973,0.7128427128427129,72070
