gen,nevals,avg,std,min,max,time
0,100,0.2152036177959642,0.06808803693339117,0.1904761904761905,0.6622177311832484,4038
1,64,0.23011044549252888,0.0822962707677779,0.09929078014184396,0.6285178236397749,9368
2,63,0.27252638639473337,0.11625553127635758,0.1904761904761905,0.6716213367067257,11520
3,47,0.353514814522734,0.1475350159921189,0.09929078014184396,0.6716213367067257,13020
4,53,0.43712312353011723,0.15281364902359118,0.18618618618618618,0.6716213367067257,14668
5,64,0.5080463558383778,0.15326835201516345,0.12161172161172162,0.6716213367067257,15650
6,53,0.5851209485096889,0.10460455536281213,0.19883040935672514,0.6933333333333334,16036
7,66,0.6202036882914242,0.09134350346130385,0.19883040935672514,0.6933333333333334,16395
8,70,0.6325404950353815,0.09144576535705422,0.19883040935672514,0.6933333333333334,16563
9,60,0.6526065081341986,0.04852199614660857,0.40598290598290604,0.6933333333333334,16693
10,58,0.6497215677298119,0.07996249542620477,0.1904761904761905,0.6933333333333334,16737
11,62,0.6505154075036107,0.07400515570078374,0.2670618635050919,0.6933333333333334,16795
12,52,0.6666433420783577,0.04467577763666093,0.5128943184670739,0.6933333333333334,16844
13,65,0.665786519866721,0.05902695077625025,0.25065899832254973,0.6933333333333334,16896
14,62,0.671603063516818,0.06311904937679484,0.19883040935672514,0.6933333333333334,16932
15,57,0.6657422321077793,0.07996544088957598,0.20058997050147495,0.6933333333333334,16968
16,55,0.6642424063078023,0.07604913886112803,0.1904761904761905,0.6933333333333334,17021
17,72,0.6580118492798399,0.08590505868893351,0.1904761904761905,0.6933333333333334,17077
18,49,0.6695975862504758,0.07378569658129415,0.1981981981981982,0.6933333333333334,17114
19,62,0.6682334194230912,0.07791369268286474,0.19393939393939394,0.6933333333333334,17156
20,62,0.6501076397228682,0.10554513863116498,0.19883040935672514,0.6933333333333334,17282
21,59,0.6758122448386348,0.04066583063663168,0.4867102396514161,0.6933333333333334,17327
22,66,0.6627374145487611,0.075022528033568,0.22079199070349512,0.6933333333333334,17375
23,70,0.6705498321065373,0.06060588409554292,0.3517613062563118,0.6933333333333334,17419
24,46,0.6855189414076412,0.03130296217394979,0.48387292486671374,0.6933333333333334,17435
25,53,0.6540922560229449,0.08805122110715484,0.19883040935672514,0.6933333333333334,17491
26,58,0.670527184140186,0.0635842995123779,0.371098104793757,0.6972120472120472,17525
27,59,0.6662480732467279,0.057351689568752105,0.4073642658383485,0.6933333333333334,17577
28,58,0.6722003551773758,0.06898886132591463,0.21123981123981125,0.7083387456933079,17613
29,50,0.6778395507041752,0.05328974264872104,0.37793904208998547,0.7083387456933079,17643
30,57,0.6739504419448005,0.0743518545499398,0.1981981981981982,0.7083387456933079,17672
