gen,nevals,avg,std,min,max,time
0,100,0.21550090369374617,0.06991470851056304,0.09929078014184396,0.5921985243937171,3311
1,56,0.23285400410439205,0.09135580222948722,0.1904761904761905,0.6632788202556509,5159
2,52,0.2641167096627426,0.11833955062190338,0.09929078014184396,0.6632788202556509,7336
3,48,0.330683892710694,0.14583404031384437,0.1904761904761905,0.6763291503017531,9188
4,65,0.42442258023661517,0.1458371565707755,0.1904761904761905,0.6812710640346653,10582
5,55,0.5237306106993644,0.12314077775692779,0.09929078014184396,0.6812710640346653,11153
6,58,0.5794628121755666,0.10231801417172784,0.19883040935672514,0.6996201329534663,11539
7,53,0.6040756922946829,0.09462906562224602,0.19883040935672514,0.6996201329534663,12014
8,60,0.6122372862349001,0.09215130242437164,0.19883040935672514,0.700218716552655,12099
9,62,0.6328878673313866,0.06155756120495096,0.42071611253196933,0.7034323700990369,12176
10,59,0.6260254939496654,0.08968371061926583,0.1904761904761905,0.7034323700990369,12250
11,56,0.6455165072045539,0.06761768730883619,0.4108554712207464,0.7034323700990369,12313
12,65,0.6524338694895274,0.06679887579511316,0.3524658641138365,0.7034323700990369,12368
13,60,0.6492860584835353,0.07330812364052142,0.38618992097421945,0.7034323700990369,12433
14,52,0.6542011369612152,0.08059367266058975,0.23867924528301887,0.7034323700990369,12470
15,59,0.6535543230567087,0.08846748377638242,0.2911557041991825,0.7034323700990369,12509
16,62,0.6565124725534021,0.08067136741782764,0.36324669402644777,0.7034323700990369,12546
17,74,0.6541684775701487,0.09307066606971481,0.19883040935672514,0.7034323700990369,12616
18,63,0.6659889471617986,0.0869752732649236,0.19883040935672514,0.7034323700990369,12647
19,52,0.678789807907282,0.07084114735238298,0.3027018890644992,0.7034323700990369,12667
20,70,0.6710266648809129,0.07627198129714823,0.38466645917626313,0.7034323700990369,12695
21,59,0.6614681872868633,0.10142707524953459,0.20058997050147495,0.7034323700990369,12765
22,54,0.6605453243903276,0.09772391381592649,0.27390693445739317,0.7034323700990369,12831
23,47,0.681636402127911,0.05420334352094902,0.41609195402298854,0.7034323700990369,12854
24,49,0.6750776242031467,0.07897625630137223,0.18876159301691217,0.7034323700990369,12880
25,56,0.6750595793840175,0.06725698046920431,0.3804318488529015,0.7038845092412398,12913
26,57,0.6645671705229182,0.07699409170361672,0.34405458089668617,0.7038845092412398,12948
27,52,0.6743758634113397,0.07564362003724799,0.30317460317460315,0.7038845092412398,12974
28,64,0.6477793612357562,0.09693150584637374,0.2993769470404984,0.7038845092412398,13019
29,59,0.673255189781974,0.08219622253549128,0.19883040935672514,0.7038845092412398,13040
30,58,0.6703732333038532,0.07201897804672884,0.343768115942029,0.7038845092412398,13067
