gen,nevals,avg,std,min,max,time
0,100,0.20598375523988455,0.053194304196909535,0.09929078014184396,0.6025194473470336,3673
1,57,0.21290315279696145,0.041344583402887325,0.15797101449275364,0.4194053208137715,4631
2,62,0.23199711793560035,0.06913588337332593,0.09929078014184396,0.48745672689334657,5377
3,70,0.2948858587036294,0.12683178784885787,0.1614150318324547,0.7032279144955201,6163
4,53,0.3553419051370398,0.13844827824216413,0.15613315093479252,0.7032279144955201,6915
5,56,0.4211184424066115,0.14368710758818895,0.1732449822337463,0.7032279144955201,8562
6,58,0.525453243371873,0.12279904600133672,0.19883040935672514,0.7032279144955201,8906
7,72,0.5659001677195153,0.10460424192680218,0.19883040935672514,0.7032279144955201,9196
8,51,0.5911631758607657,0.11169097976715969,0.19883040935672514,0.7032279144955201,9340
9,45,0.6387650932307307,0.09113497546975804,0.19883040935672514,0.7032279144955201,9494
10,69,0.6516674090775804,0.090009507777245,0.19883040935672514,0.7032279144955201,9660
11,55,0.6664208116114395,0.08480601051186976,0.1904761904761905,0.7032279144955201,9780
12,68,0.6771175333852326,0.06942235474438212,0.22079199070349512,0.7032279144955201,9908
13,56,0.6632092631390946,0.09959777670557171,0.19883040935672514,0.7032279144955201,10002
14,67,0.6553169477748884,0.10041336473396241,0.19883040935672514,0.7032279144955201,10189
15,65,0.6582899767922089,0.09899163174000535,0.19883040935672514,0.7032279144955201,10423
16,53,0.6607861320803279,0.09254918059606135,0.19883040935672514,0.7032279144955201,10584
17,52,0.6802408596577315,0.052357847165235,0.4639406487232574,0.7032279144955201,10664
18,53,0.6738366368055844,0.07482222699312013,0.19883040935672514,0.7032279144955201,10748
19,54,0.6699831739500866,0.09104951846808035,0.19883040935672514,0.7032279144955201,10922
20,64,0.6848593379983073,0.04710623507781289,0.4690717576129449,0.7032279144955201,10958
21,46,0.6783494800721968,0.060589288190796564,0.4502923976608188,0.7032279144955201,10996
22,53,0.6917489303406268,0.037273454358983424,0.5010351966873706,0.7032279144955201,11021
23,66,0.6706734523135107,0.07873156871873435,0.3398748914673613,0.7032279144955201,11110
24,64,0.6658225869562159,0.0907010212225663,0.19883040935672514,0.7032279144955201,11208
25,63,0.668828716725911,0.07417324862711473,0.36154560856971085,0.7032279144955201,11297
26,57,0.6763389918626217,0.05619081725648979,0.489015521545642,0.7032279144955201,11341
27,66,0.6707272756176996,0.09656805775422689,0.19883040935672514,0.7032279144955201,11509
28,66,0.6554086634867755,0.10558926452095954,0.1904761904761905,0.7032279144955201,11613
29,60,0.679612189384038,0.06078415128112716,0.326484498898292,0.7032279144955201,11782
30,48,0.6691978909155428,0.08782761367963199,0.19883040935672514,0.7032279144955201,11909
