gen,nevals,avg,std,min,max,time
0,100,0.21092185681028802,0.06660149430316606,0.09929078014184396,0.6477571085414223,4455
1,65,0.23761606477463765,0.10112602098835284,0.09420289855072463,0.6477571085414223,6845
2,60,0.2791331178723583,0.12677512609542518,0.18618618618618618,0.6477571085414223,7827
3,64,0.36091461839268674,0.1494848512132736,0.09929078014184396,0.6702188121625462,9822
4,63,0.4723268910165073,0.12815000620424585,0.19883040935672514,0.6702188121625462,10526
5,69,0.5571832938010374,0.08894960573144968,0.19883040935672514,0.6926406926406926,10708
6,52,0.5908945006446271,0.07840357253172746,0.19469026548672563,0.676569607417065,10803
7,56,0.5936663387407103,0.09642273657701494,0.1904761904761905,0.7054611704601195,10918
8,63,0.6066289212050594,0.07989835320043788,0.19883040935672514,0.7018224782159209,11019
9,60,0.6220504985814652,0.06783542136524567,0.19883040935672514,0.7018224782159209,11109
10,55,0.6383253971877858,0.04859858816769955,0.4162194394752534,0.7050965353233486,11175
11,63,0.6304259768557635,0.06147907519854602,0.4413673071567808,0.7050965353233486,11276
12,51,0.6388868223273039,0.07399096316489061,0.19883040935672514,0.7050965353233486,11350
13,60,0.6403133649389652,0.05561312742155604,0.44818899782135074,0.7050965353233486,11457
14,61,0.6353837893733647,0.06821537393118896,0.243419890478714,0.7050965353233486,11561
15,61,0.6298365165815963,0.0748762013897786,0.28811594202898555,0.7050965353233486,11651
16,73,0.6286319922905987,0.06691912367130008,0.41015750562520087,0.7050965353233486,11759
17,69,0.6350761658379828,0.07771730502232335,0.19883040935672514,0.7050965353233486,11841
18,67,0.6356540546196079,0.06233621986060495,0.38159700892620146,0.7050965353233486,11926
19,57,0.6405462300297693,0.09466276438180989,0.19883040935672514,0.7050965353233486,11992
20,66,0.6300167939375606,0.09067038086949993,0.1904761904761905,0.7050965353233486,12063
21,65,0.6454310676130232,0.07603557529787415,0.2980411604264815,0.7050965353233486,12121
22,54,0.650882563197127,0.07739043671833346,0.24977270848830482,0.7050965353233486,12175
23,73,0.6260290545629722,0.11153546954614393,0.19883040935672514,0.7050965353233486,12232
24,67,0.6506082210446832,0.10352263876507235,0.19883040935672514,0.7050965353233486,12287
25,66,0.6717490133575104,0.05694518636757395,0.4842592592592592,0.7050965353233486,12332
26,63,0.6829289082142437,0.04170634802381898,0.5558361391694725,0.7050965353233486,12371
27,64,0.6800246100158954,0.046865754114736355,0.4763604890187169,0.7050965353233486,12421
28,63,0.6863944695044017,0.04218974003829505,0.5416082281439926,0.7050965353233486,12451
29,66,0.6905104867351247,0.03831351669915494,0.48888888888888893,0.7050965353233486,12479
30,62,0.6751525448802306,0.0533180797049062,0.4571256038647343,0.7050965353233486,12530
