gen,nevals,avg,std,min,max,time
0,100,0.20269316680234964,0.04729553291671541,0.09929078014184396,0.47008547008547,2586
1,59,0.21998610963771237,0.0702190970735605,0.09929078014184396,0.5964714530752268,3801
2,64,0.28002679646134904,0.13004957171759507,0.09929078014184396,0.644852112065227,7868
3,62,0.34676704677267367,0.15769860169126584,0.1003584229390681,0.644852112065227,10283
4,56,0.4542753059980471,0.1427177343134457,0.1904761904761905,0.644852112065227,11468
5,58,0.5147089228246012,0.13019784822559438,0.19883040935672514,0.6831216931216932,12316
6,58,0.5669529497537306,0.09363487933598783,0.19883040935672514,0.6831216931216932,12957
7,52,0.5981946939412921,0.07734903087636216,0.3325150027277687,0.7175058010900653,13120
8,61,0.6073872950341128,0.06446076323656606,0.31910946196660483,0.6831216931216932,13273
9,57,0.6013242726581005,0.07245376324738029,0.35617102022689656,0.6831216931216932,13434
10,68,0.6047860557993926,0.08302150118690575,0.1904761904761905,0.6831216931216932,13597
11,56,0.6128897143214338,0.07647002978771235,0.257703081232493,0.6831216931216932,13732
12,52,0.6231089711006536,0.0896523492474555,0.19883040935672514,0.6833369573095599,13848
13,49,0.6506383657724278,0.06052712549512058,0.43001183001183,0.7038173296237812,13924
14,71,0.6552909799833045,0.06547561165341774,0.3619047619047619,0.7038173296237812,13995
15,57,0.6502042508211968,0.07486251730430656,0.1904761904761905,0.7038173296237812,14072
16,51,0.6553088818000172,0.06128898544011204,0.40208333333333335,0.7038173296237812,14147
17,63,0.6416875411336413,0.08385328674557453,0.27387914230019494,0.7038173296237812,14219
18,68,0.656463953479756,0.055794181034564815,0.41352438411261944,0.7038173296237812,14301
19,73,0.6546233174558671,0.06918210163027014,0.27387914230019494,0.7038173296237812,14365
20,61,0.6673621089807075,0.06636744218485852,0.27387914230019494,0.7038173296237812,14418
21,61,0.6783754286615041,0.06425999553398216,0.27387914230019494,0.7038173296237812,14468
22,62,0.6866317561246115,0.0378826412436227,0.5197657639518104,0.7038173296237812,14520
23,66,0.6888897220399803,0.041239243687702404,0.4182068361634926,0.7038173296237812,14558
24,53,0.6847175553285186,0.04852322499556694,0.3660869565217391,0.7038173296237812,14605
25,64,0.6801657423185591,0.049465570253884664,0.46879319510898454,0.7038173296237812,14669
26,54,0.684846033719905,0.04705487345528711,0.42866344605475043,0.712895499669834,14718
27,65,0.6815016758349395,0.06363505186849207,0.19883040935672514,0.7038173296237812,14764
28,57,0.6840697181890063,0.05288479743385931,0.46075837742504405,0.7107646107646107,14808
29,57,0.6810378360377726,0.05256180895611864,0.44478564675609017,0.7038173296237812,14860
30,56,0.684469248121093,0.06722751580446665,0.1904761904761905,0.7038173296237812,14899
