gen,nevals,avg,std,min,max,time
0,100,0.2186109712172786,0.08257945646867462,0.09929078014184396,0.6014666051979485,1267
1,62,0.24067765066036323,0.1116706985909438,0.09929078014184396,0.6021062271062271,2515
2,59,0.3059014219380187,0.1472652062367592,0.09929078014184396,0.6021062271062271,3617
3,57,0.3830621432477321,0.16379885492698623,0.1904761904761905,0.6855290303566166,4016
4,55,0.47676193218388646,0.14706008570560866,0.1904761904761905,0.6855290303566166,4228
5,59,0.5338201236074789,0.12335656926051987,0.19883040935672514,0.6967901234567901,4530
6,56,0.5789042043274404,0.10892603635192015,0.1904761904761905,0.7074158146272692,4696
7,67,0.5954014945265983,0.10775503542372662,0.19883040935672514,0.7138465399334964,4809
8,56,0.6262103504974167,0.09252169820257075,0.1904761904761905,0.7138465399334964,4873
9,69,0.6242758082476292,0.10842595549806976,0.19883040935672514,0.7355555555555555,4963
10,48,0.6401482242632333,0.07569087272155606,0.19883040935672514,0.7355555555555555,5039
11,71,0.6235786679706551,0.10814723789664415,0.19883040935672514,0.7355555555555555,5124
12,52,0.6488349240962067,0.099727822950474,0.19883040935672514,0.7355555555555555,5191
13,52,0.6402364091520087,0.11666742929882966,0.19883040935672514,0.7355555555555555,5257
14,65,0.647696055615236,0.09587352891253569,0.19883040935672514,0.7355555555555555,5366
15,54,0.6554174356490163,0.09240635095235145,0.19883040935672514,0.7355555555555555,5479
16,74,0.6698931409587496,0.06494259382058504,0.44799551443790303,0.7355555555555555,5538
17,64,0.6769708793751359,0.07981897455780619,0.3674347158218126,0.7355555555555555,5637
18,60,0.6705224974670076,0.1053807542117644,0.19883040935672514,0.7355555555555555,5687
19,66,0.6854772441982164,0.06984788566094903,0.40707168113146897,0.7355555555555555,5739
20,56,0.6869743837840807,0.07791984856223622,0.19883040935672514,0.7355555555555555,5836
21,61,0.6873525935195383,0.07170354352652751,0.37823494335122243,0.7355555555555555,5885
22,59,0.7034106747722423,0.05499960610526661,0.47335402629520273,0.7355555555555555,5913
23,52,0.7093993280964374,0.0624087164805956,0.3710377043710377,0.7355555555555555,5944
24,55,0.7073218016311691,0.05609220553264977,0.4994743351886209,0.7355555555555555,5982
25,58,0.6993975461117171,0.0776420603308847,0.1904761904761905,0.7382095732517536,6026
26,64,0.7051253090931178,0.05595116261292903,0.4318753142282554,0.7382095732517536,6075
27,61,0.7070296657683666,0.07077761545090383,0.19883040935672514,0.7382095732517536,6114
28,54,0.7106941604144577,0.05382921570293096,0.4697911684999203,0.7382095732517536,6164
29,48,0.7193140276692631,0.04228394052953947,0.5390572390572391,0.7382095732517536,6190
30,53,0.7173768331609456,0.058426129447701966,0.4020327498588368,0.7382095732517536,6220
