gen,nevals,avg,std,min,max,time
0,100,0.2072838286401934,0.046599164967825554,0.09929078014184396,0.4244897959183674,1910
1,55,0.24022334930885583,0.09647892343801177,0.09929078014184396,0.5886357321478188,2690
2,60,0.2954764892018435,0.14072225598566174,0.09929078014184396,0.6028131900758967,3105
3,59,0.3696061331142153,0.15707080249593333,0.1904761904761905,0.6651596611274031,3438
4,51,0.44181752771963845,0.16223791132410922,0.1904761904761905,0.6875901875901875,3669
5,48,0.5218838354015414,0.12270204016002637,0.1904761904761905,0.6875901875901875,4085
6,62,0.5260959434784593,0.12073538804100292,0.19883040935672514,0.6875901875901875,5103
7,51,0.5578754814182414,0.10465101979482791,0.19469026548672563,0.6875901875901875,5738
8,48,0.576441506724163,0.1262052305120555,0.19883040935672514,0.6875901875901875,6210
9,53,0.5821157259769337,0.15331830723122683,0.1904761904761905,0.6875901875901875,6498
10,64,0.6209307717749184,0.12011498390049984,0.19883040935672514,0.6875901875901875,6597
11,57,0.6555721364399304,0.09040445494918452,0.19883040935672514,0.7083012122227809,6645
12,52,0.6688306229336705,0.06739513631887101,0.19883040935672514,0.7083012122227809,6680
13,59,0.6624318307363889,0.063681915066057,0.3849206349206349,0.7083012122227809,6703
14,63,0.6447390092803825,0.09663903306404377,0.19883040935672514,0.7083012122227809,6754
15,55,0.6462227762291717,0.08593967276300317,0.19883040935672514,0.7083012122227809,6788
16,48,0.6692333717042118,0.06604421947506503,0.19883040935672514,0.7083012122227809,6816
17,58,0.6637078154108232,0.06965155161305105,0.19883040935672514,0.7083012122227809,6860
18,59,0.6824919710663923,0.021615047463263565,0.6121857151268916,0.7083012122227809,6883
19,45,0.6661793861518841,0.09138083641577129,0.19883040935672514,0.7083012122227809,6915
20,53,0.665214731900734,0.06462779085320178,0.37220528455284557,0.7083012122227809,6961
21,59,0.6827138864709777,0.052799924133492555,0.4768518518518518,0.7083012122227809,6985
22,55,0.699726647791495,0.029888833020768776,0.5083496077020592,0.7083012122227809,7017
23,50,0.7071652978529247,0.011302205276358253,0.5947097752371585,0.7083012122227809,7029
24,61,0.6992065538681829,0.036236055393203,0.44640655058452133,0.7083012122227809,7055
25,53,0.7019417477993908,0.029120883331966208,0.47463768115942023,0.7083012122227809,7077
26,53,0.6997867638832739,0.02761124623075506,0.5573549257759783,0.7180952380952381,7111
27,56,0.6995688544379078,0.03119465311047424,0.5187523831312437,0.7180952380952381,7139
28,69,0.6980952929058516,0.027516114439091133,0.5757138042274543,0.7180952380952381,7169
29,59,0.7007266740551711,0.02806135799909629,0.5367766618842659,0.7180952380952381,7193
30,54,0.7029474188506214,0.029093334781926068,0.5019114564064621,0.7180952380952381,7210
