gen,nevals,avg,std,min,max,time
0,100,0.2126263845434769,0.07597782113861595,0.09929078014184396,0.65997113997114,3678
1,55,0.2593390718561791,0.12415974252469866,0.09929078014184396,0.6756305687905462,5737
2,42,0.3097843075640563,0.1586624328046251,0.09929078014184396,0.6756305687905462,5913
3,62,0.4440979252412729,0.18427766271228066,0.18618618618618618,0.6936507936507935,6090
4,53,0.5771845257520876,0.12102801710902547,0.15606060606060604,0.6936507936507935,6180
5,53,0.6323800131823575,0.055481164222026334,0.3851609383524277,0.7154928152195912,6252
6,56,0.643374844839848,0.058738332514815444,0.36066547831253715,0.7154928152195912,6320
7,56,0.6492421009111038,0.05336883673524697,0.4044901065449011,0.7154928152195912,6398
8,49,0.6525213910837491,0.05144391955633256,0.453200204813108,0.7154928152195912,6478
9,60,0.6599821744758907,0.04244308027012688,0.5094145620461411,0.7154928152195912,6549
10,60,0.6670170222175753,0.040801195489398784,0.5206349206349207,0.7154928152195912,6604
11,52,0.6847392763312108,0.04061254092483697,0.5211878545211879,0.7154928152195912,6637
12,60,0.6972081149264602,0.0333824760823837,0.5475454063689358,0.7154928152195912,6662
13,58,0.7089379269560737,0.021403546423450555,0.6019804412993267,0.7154928152195912,6680
14,61,0.711638423011342,0.019174016574057366,0.5946877980776285,0.7154928152195912,6698
15,66,0.7060569250148758,0.0296240498440655,0.5665204678362573,0.7154928152195912,6718
16,60,0.7095372805342562,0.024696836860312498,0.5643011358302825,0.7154928152195912,6734
17,54,0.708663117056745,0.025432899042796303,0.5861114850211633,0.7154928152195912,6746
18,58,0.7062953480692972,0.028413659901984776,0.5634391534391535,0.7154928152195912,6763
19,54,0.7070929449543405,0.03242851009176978,0.5149200393102832,0.7154928152195912,6780
20,59,0.7106984270846252,0.020294317292635186,0.6028702557004445,0.7154928152195912,6790
21,46,0.7092592005858037,0.026345256788919403,0.5636070853462157,0.7154928152195912,6808
22,63,0.7052629091151492,0.03320838538597567,0.5733821733821733,0.7154928152195912,6829
23,59,0.7094953946521444,0.025671183903657527,0.5434356746773535,0.7154928152195912,6847
24,44,0.7091235926273817,0.025314680147155055,0.5694288878342034,0.7154928152195912,6867
25,55,0.7119577300781311,0.021866630620334768,0.5309206515111924,0.7154928152195912,6872
26,57,0.7074142853343304,0.026102873927670103,0.5883586732901801,0.7154928152195912,6887
27,44,0.7090814088303529,0.024944880282478852,0.5754800754800754,0.7154928152195912,6898
28,61,0.7110667719231172,0.01975047124379312,0.5907287157287158,0.7154928152195912,6918
29,43,0.7080756546682201,0.024155642189844142,0.5947722435078756,0.7154928152195912,6934
30,71,0.7083327773950677,0.025880902306190296,0.5623011989234157,0.7154928152195912,6950
