gen,nevals,avg,std,min,max,time
0,100,0.200494677473165,0.03553045295991992,0.09929078014184396,0.3534439416792358,2249
1,62,0.21263806743218452,0.05353984855718867,0.09929078014184396,0.549634273772205,4244
2,57,0.21085030360935872,0.05147213887174302,0.09929078014184396,0.549634273772205,5924
3,47,0.21503557576705196,0.05844350673811037,0.09929078014184396,0.6521643231320651,6254
4,62,0.22616875914649043,0.057969179631513566,0.09929078014184396,0.461111111111111,6695
5,68,0.2505506046886356,0.07339313516215987,0.1313840155945419,0.5565227580896263,7141
6,58,0.28688850457211945,0.08599033585633577,0.1003584229390681,0.6199119616310392,7377
7,46,0.3301726209497733,0.10776503710571582,0.09523809523809525,0.6199119616310392,7492
8,52,0.37471427998584944,0.11539860029928405,0.09420289855072463,0.6199119616310392,7637
9,66,0.4511263502309557,0.1054633746809357,0.18656898656898657,0.6199119616310392,7792
10,50,0.5023418179577482,0.09538394767016926,0.1904761904761905,0.62234960441857,7916
11,56,0.5413130095660074,0.07613733816702577,0.2555555555555556,0.6460113960113959,8014
12,38,0.5735896937836805,0.0696475995964849,0.19883040935672514,0.6674396135265702,8071
13,47,0.5927266472532695,0.05999974456729782,0.19883040935672514,0.6674396135265702,8145
14,58,0.5992924422121993,0.07197357525145191,0.19883040935672514,0.6674396135265702,8199
15,60,0.5994564968639957,0.06883121171117142,0.19883040935672514,0.7014293789873213,8263
16,58,0.606244062619892,0.07532358321636573,0.19883040935672514,0.7014293789873213,8311
17,53,0.6239083339851101,0.06288417708584088,0.19883040935672514,0.7014293789873213,8366
18,57,0.6378121684074323,0.04471335803475221,0.45975925433804793,0.7014293789873213,8409
19,50,0.6460456891914371,0.0537210900724322,0.43823572420852525,0.7014293789873213,8443
20,71,0.6407710292191985,0.074465400990239,0.31513970110461337,0.7014293789873213,8484
21,56,0.654045242980209,0.05796323840574226,0.42739687848383495,0.7014293789873213,8506
22,61,0.6602210457100923,0.06412206721831047,0.45411125411125414,0.7014293789873213,8528
23,56,0.6826780973653713,0.04062503269424834,0.4134680134680135,0.7014293789873213,8546
24,50,0.6862719437110085,0.03649093349854037,0.4801809482116388,0.7014293789873213,8552
25,56,0.6919866759067116,0.02854849114053871,0.5559759081498212,0.7014293789873213,8567
26,55,0.6960195949663052,0.023895473385334695,0.5528262587086118,0.7109162145871007,8589
27,62,0.6891138905805536,0.05705231123641129,0.2227019248066199,0.7109162145871007,8607
28,53,0.6900100980881567,0.040771185227197075,0.4601190476190476,0.7109162145871007,8623
29,47,0.68473986044216,0.049464190807896796,0.40626028189053404,0.7109162145871007,8635
30,59,0.6924436960486992,0.04279446065445252,0.4146528576908324,0.7109162145871007,8649
